location_id,sensors_id,location,datetime,lat,lon,parameter,units,value,city,country
2975,27740,FI00781-2975,2024-01-01T01:00:00+02:00,60.2239299995377,25.10244,pm25,µg/m³,36.89759,Helsinki,Finland
2975,27740,FI00781-2975,2024-01-01T02:00:00+02:00,60.2239299995377,25.10244,pm25,µg/m³,20.83273,Helsinki,Finland
2975,27740,FI00781-2975,2024-01-01T03:00:00+02:00,60.2239299995377,25.10244,pm25,µg/m³,15.06385,Helsinki,Finland
2975,27740,FI00781-2975,2024-01-01T04:00:00+02:00,60.2239299995377,25.10244,pm25,µg/m³,7.950724,Helsinki,Finland
2975,27740,FI00781-2975,2024-01-01T05:00:00+02:00,60.2239299995377,25.10244,pm25,µg/m³,5.369342,Helsinki,Finland
2975,27740,FI00781-2975,2024-01-01T06:00:00+02:00,60.2239299995377,25.10244,pm25,µg/m³,4.844108,Helsinki,Finland
2975,27740,FI00781-2975,2024-01-01T07:00:00+02:00,60.2239299995377,25.10244,pm25,µg/m³,4.217821,Helsinki,Finland
2975,27740,FI00781-2975,2024-01-01T08:00:00+02:00,60.2239299995377,25.10244,pm25,µg/m³,3.72785,Helsinki,Finland
2975,27740,FI00781-2975,2024-01-01T09:00:00+02:00,60.2239299995377,25.10244,pm25,µg/m³,3.087996,Helsinki,Finland
2975,27740,FI00781-2975,2024-01-01T10:00:00+02:00,60.2239299995377,25.10244,pm25,µg/m³,3.024609,Helsinki,Finland
2975,27740,FI00781-2975,2024-01-01T11:00:00+02:00,60.2239299995377,25.10244,pm25,µg/m³,3.038409,Helsinki,Finland
2975,27740,FI00781-2975,2024-01-01T12:00:00+02:00,60.2239299995377,25.10244,pm25,µg/m³,2.899865,Helsinki,Finland
2975,27740,FI00781-2975,2024-01-01T13:00:00+02:00,60.2239299995377,25.10244,pm25,µg/m³,2.783578,Helsinki,Finland
2975,27740,FI00781-2975,2024-01-01T14:00:00+02:00,60.2239299995377,25.10244,pm25,µg/m³,2.603453,Helsinki,Finland
2975,27740,FI00781-2975,2024-01-01T15:00:00+02:00,60.2239299995377,25.10244,pm25,µg/m³,2.654529,Helsinki,Finland
2975,27740,FI00781-2975,2024-01-01T16:00:00+02:00,60.2239299995377,25.10244,pm25,µg/m³,2.615743,Helsinki,Finland
2975,27740,FI00781-2975,2024-01-01T17:00:00+02:00,60.2239299995377,25.10244,pm25,µg/m³,2.644281,Helsinki,Finland
2975,27740,FI00781-2975,2024-01-01T18:00:00+02:00,60.2239299995377,25.10244,pm25,µg/m³,2.32708,Helsinki,Finland
2975,27740,FI00781-2975,2024-01-01T19:00:00+02:00,60.2239299995377,25.10244,pm25,µg/m³,2.522027,Helsinki,Finland
2975,27740,FI00781-2975,2024-01-01T20:00:00+02:00,60.2239299995377,25.10244,pm25,µg/m³,2.086183,Helsinki,Finland
2975,27740,FI00781-2975,2024-01-01T21:00:00+02:00,60.2239299995377,25.10244,pm25,µg/m³,1.857731,Helsinki,Finland
2975,27740,FI00781-2975,2024-01-01T22:00:00+02:00,60.2239299995377,25.10244,pm25,µg/m³,1.645572,Helsinki,Finland
2975,27740,FI00781-2975,2024-01-01T23:00:00+02:00,60.2239299995377,25.10244,pm25,µg/m³,1.697919,Helsinki,Finland
2975,27740,FI00781-2975,2024-01-02T00:00:00+02:00,60.2239299995377,25.10244,pm25,µg/m³,1.597283,Helsinki,Finland
2975,2002989,FI00781-2975,2024-01-01T01:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,41.47192,Helsinki,Finland
2975,2002989,FI00781-2975,2024-01-01T02:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,23.20428,Helsinki,Finland
2975,2002989,FI00781-2975,2024-01-01T03:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,16.53944,Helsinki,Finland
2975,2002989,FI00781-2975,2024-01-01T04:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,8.74994,Helsinki,Finland
2975,2002989,FI00781-2975,2024-01-01T05:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,6.123364,Helsinki,Finland
2975,2002989,FI00781-2975,2024-01-01T06:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,5.402265,Helsinki,Finland
2975,2002989,FI00781-2975,2024-01-01T07:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,4.70958,Helsinki,Finland
2975,2002989,FI00781-2975,2024-01-01T08:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,4.169077,Helsinki,Finland
2975,2002989,FI00781-2975,2024-01-01T09:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,3.573943,Helsinki,Finland
2975,2002989,FI00781-2975,2024-01-01T10:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,3.422929,Helsinki,Finland
2975,2002989,FI00781-2975,2024-01-01T11:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,3.563571,Helsinki,Finland
2975,2002989,FI00781-2975,2024-01-01T12:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,3.561384,Helsinki,Finland
2975,2002989,FI00781-2975,2024-01-01T13:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,3.453522,Helsinki,Finland
2975,2002989,FI00781-2975,2024-01-01T14:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,3.24042,Helsinki,Finland
2975,2002989,FI00781-2975,2024-01-01T15:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,3.185289,Helsinki,Finland
2975,2002989,FI00781-2975,2024-01-01T16:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,3.56176,Helsinki,Finland
2975,2002989,FI00781-2975,2024-01-01T17:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,3.217437,Helsinki,Finland
2975,2002989,FI00781-2975,2024-01-01T18:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,2.603022,Helsinki,Finland
2975,2002989,FI00781-2975,2024-01-01T19:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,3.008644,Helsinki,Finland
2975,2002989,FI00781-2975,2024-01-01T20:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,2.482256,Helsinki,Finland
2975,2002989,FI00781-2975,2024-01-01T21:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,2.290642,Helsinki,Finland
2975,2002989,FI00781-2975,2024-01-01T22:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,2.244467,Helsinki,Finland
2975,2002989,FI00781-2975,2024-01-01T23:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,2.014345,Helsinki,Finland
2975,2002989,FI00781-2975,2024-01-02T00:00:00+02:00,60.2239299995377,25.10244,pm10,µg/m³,1.801487,Helsinki,Finland
2975,6403,FI00781-2975,2024-01-01T01:00:00+02:00,60.2239299995377,25.10244,o3,µg/m³,20.80548,Helsinki,Finland
2975,6403,FI00781-2975,2024-01-01T02:00:00+02:00,60.2239299995377,25.10244,o3,µg/m³,24.70505,Helsinki,Finland
2975,6403,FI00781-2975,2024-01-01T03:00:00+02:00,60.2239299995377,25.10244,o3,µg/m³,28.07667,Helsinki,Finland
2975,6403,FI00781-2975,2024-01-01T04:00:00+02:00,60.2239299995377,25.10244,o3,µg/m³,38.88063,Helsinki,Finland
2975,6403,FI00781-2975,2024-01-01T05:00:00+02:00,60.2239299995377,25.10244,o3,µg/m³,46.55046,Helsinki,Finland
2975,6403,FI00781-2975,2024-01-01T06:00:00+02:00,60.2239299995377,25.10244,o3,µg/m³,49.39094,Helsinki,Finland
2975,6403,FI00781-2975,2024-01-01T07:00:00+02:00,60.2239299995377,25.10244,o3,µg/m³,52.992,Helsinki,Finland
2975,6403,FI00781-2975,2024-01-01T08:00:00+02:00,60.2239299995377,25.10244,o3,µg/m³,55.7164,Helsinki,Finland
2975,6403,FI00781-2975,2024-01-01T09:00:00+02:00,60.2239299995377,25.10244,o3,µg/m³,60.19218,Helsinki,Finland
2975,6403,FI00781-2975,2024-01-01T10:00:00+02:00,60.2239299995377,25.10244,o3,µg/m³,62.13873,Helsinki,Finland
2975,6403,FI00781-2975,2024-01-01T11:00:00+02:00,60.2239299995377,25.10244,o3,µg/m³,63.7125,Helsinki,Finland
2975,6403,FI00781-2975,2024-01-01T12:00:00+02:00,60.2239299995377,25.10244,o3,µg/m³,65.59105,Helsinki,Finland
2975,6403,FI00781-2975,2024-01-01T13:00:00+02:00,60.2239299995377,25.10244,o3,µg/m³,65.69447,Helsinki,Finland
2975,6403,FI00781-2975,2024-01-01T14:00:00+02:00,60.2239299995377,25.10244,o3,µg/m³,66.5779,Helsinki,Finland
2975,6403,FI00781-2975,2024-01-01T15:00:00+02:00,60.2239299995377,25.10244,o3,µg/m³,66.16735,Helsinki,Finland
2975,6403,FI00781-2975,2024-01-01T16:00:00+02:00,60.2239299995377,25.10244,o3,µg/m³,65.81206,Helsinki,Finland
2975,6403,FI00781-2975,2024-01-01T17:00:00+02:00,60.2239299995377,25.10244,o3,µg/m³,66.51588,Helsinki,Finland
2975,6403,FI00781-2975,2024-01-01T18:00:00+02:00,60.2239299995377,25.10244,o3,µg/m³,68.23273,Helsinki,Finland
2975,6403,FI00781-2975,2024-01-01T19:00:00+02:00,60.2239299995377,25.10244,o3,µg/m³,68.37643,Helsinki,Finland
2975,6403,FI00781-2975,2024-01-01T20:00:00+02:00,60.2239299995377,25.10244,o3,µg/m³,68.92585,Helsinki,Finland
2975,6403,FI00781-2975,2024-01-01T21:00:00+02:00,60.2239299995377,25.10244,o3,µg/m³,68.90456,Helsinki,Finland
2975,6403,FI00781-2975,2024-01-01T22:00:00+02:00,60.2239299995377,25.10244,o3,µg/m³,68.14484,Helsinki,Finland
2975,6403,FI00781-2975,2024-01-01T23:00:00+02:00,60.2239299995377,25.10244,o3,µg/m³,67.28983,Helsinki,Finland
2975,6403,FI00781-2975,2024-01-02T00:00:00+02:00,60.2239299995377,25.10244,o3,µg/m³,66.18142,Helsinki,Finland
2975,6306,FI00781-2975,2024-01-01T01:00:00+02:00,60.2239299995377,25.10244,no2,µg/m³,22.63429,Helsinki,Finland
2975,6306,FI00781-2975,2024-01-01T02:00:00+02:00,60.2239299995377,25.10244,no2,µg/m³,19.14849,Helsinki,Finland
2975,6306,FI00781-2975,2024-01-01T03:00:00+02:00,60.2239299995377,25.10244,no2,µg/m³,16.80408,Helsinki,Finland
2975,6306,FI00781-2975,2024-01-01T04:00:00+02:00,60.2239299995377,25.10244,no2,µg/m³,8.215385,Helsinki,Finland
2975,6306,FI00781-2975,2024-01-01T05:00:00+02:00,60.2239299995377,25.10244,no2,µg/m³,3.495095,Helsinki,Finland
2975,6306,FI00781-2975,2024-01-01T06:00:00+02:00,60.2239299995377,25.10244,no2,µg/m³,2.770492,Helsinki,Finland
2975,6306,FI00781-2975,2024-01-01T07:00:00+02:00,60.2239299995377,25.10244,no2,µg/m³,2.710949,Helsinki,Finland
2975,6306,FI00781-2975,2024-01-01T08:00:00+02:00,60.2239299995377,25.10244,no2,µg/m³,2.321215,Helsinki,Finland
2975,6306,FI00781-2975,2024-01-01T09:00:00+02:00,60.2239299995377,25.10244,no2,µg/m³,2.06869,Helsinki,Finland
2975,6306,FI00781-2975,2024-01-01T10:00:00+02:00,60.2239299995377,25.10244,no2,µg/m³,1.866807,Helsinki,Finland
2975,6306,FI00781-2975,2024-01-01T11:00:00+02:00,60.2239299995377,25.10244,no2,µg/m³,2.262838,Helsinki,Finland
2975,6306,FI00781-2975,2024-01-01T12:00:00+02:00,60.2239299995377,25.10244,no2,µg/m³,2.33293,Helsinki,Finland
2975,6306,FI00781-2975,2024-01-01T13:00:00+02:00,60.2239299995377,25.10244,no2,µg/m³,3.621127,Helsinki,Finland
2975,6306,FI00781-2975,2024-01-01T14:00:00+02:00,60.2239299995377,25.10244,no2,µg/m³,3.451288,Helsinki,Finland
2975,6306,FI00781-2975,2024-01-01T15:00:00+02:00,60.2239299995377,25.10244,no2,µg/m³,3.74313,Helsinki,Finland
2975,6306,FI00781-2975,2024-01-01T16:00:00+02:00,60.2239299995377,25.10244,no2,µg/m³,3.851134,Helsinki,Finland
2975,6306,FI00781-2975,2024-01-01T17:00:00+02:00,60.2239299995377,25.10244,no2,µg/m³,3.785783,Helsinki,Finland
2975,6306,FI00781-2975,2024-01-01T18:00:00+02:00,60.2239299995377,25.10244,no2,µg/m³,3.068544,Helsinki,Finland
2975,6306,FI00781-2975,2024-01-01T19:00:00+02:00,60.2239299995377,25.10244,no2,µg/m³,3.349368,Helsinki,Finland
2975,6306,FI00781-2975,2024-01-01T20:00:00+02:00,60.2239299995377,25.10244,no2,µg/m³,2.778335,Helsinki,Finland
2975,6306,FI00781-2975,2024-01-01T21:00:00+02:00,60.2239299995377,25.10244,no2,µg/m³,2.424477,Helsinki,Finland
2975,6306,FI00781-2975,2024-01-01T22:00:00+02:00,60.2239299995377,25.10244,no2,µg/m³,2.407204,Helsinki,Finland
2975,6306,FI00781-2975,2024-01-01T23:00:00+02:00,60.2239299995377,25.10244,no2,µg/m³,2.400792,Helsinki,Finland
2975,6306,FI00781-2975,2024-01-02T00:00:00+02:00,60.2239299995377,25.10244,no2,µg/m³,2.094178,Helsinki,Finland
